4692.75018193	3331.21596206	1632.32434698
4113.677052	3331.40996234	1632.48629622
3582.74874222	3302.01712739	1636.15292634
3070.48466051	3227.711412	1626.58606084
2812.9655843	3283.6973646	1629.27879304
2250.21684682	3241.97918916	1648.65456977
2296.95527934	3272.42830662	1646.97619411
2250.48347124	3801.57647119	1632.41814119
2215.08909188	4358.89776317	1636.93187399
