4766.69269149	3256.40674552	1639.40577025
4113.97098573	3296.83200651	1618.6087908
3569.19833429	3307.5812483	1632.26596474
3035.09322727	3262.28816574	1625.60295297
2774.79936912	3319.9462396	1617.02631653
2333.67244892	3155.20835249	1636.65805789
2354.89337449	3203.1298851	1617.78381391
2308.56568703	3737.86857596	1611.17739559
2172.68694908	4399.15435192	1619.31609054
