4774.31664242	3247.07396119	1650.0
4112.54604644	3304.4271024	1650.0
3589.31961641	3287.9423322	1650.0
3045.65996498	3253.42000967	1650.0
2784.3929907	3312.99364768	1650.0
2332.06547173	3157.21722578	1650.0
2354.88334607	3205.87181414	1650.0
2301.85552452	3746.6630756	1650.0
2154.12504181	4417.50344192	1650.0
