4704.98616709	3307.54974395	1650.0
4117.30154388	3323.2054062	1650.0
3589.31961641	3287.9423322	1650.0
3075.420492	3233.07571325	1650.0
2821.53427078	3255.57447855	1650.0
2300.26542132	3274.75416482	1650.0
2302.59808599	3261.52355328	1650.0
2264.30122955	3788.56260319	1650.0
2266.02690906	4386.98157794	1650.0
