4690.80091919	3330.26267777	1650.0
4112.26511216	3329.39240213	1650.0
3583.78559625	3301.18084258	1650.0
3070.53986069	3227.51227141	1650.0
2812.53658551	3283.92391979	1650.0
2248.90665849	3243.51068461	1650.0
2295.85974766	3271.72640011	1650.0
2251.12135986	3799.7223605	1650.0
2214.91946923	4356.80820617	1650.0
