4706.6560568	3306.24259909	1650.0
4115.56994424	3323.70544957	1650.0
3592.452791	3286.43383643	1650.0
3077.86437553	3224.58567523	1650.0
2818.55392307	3255.27504988	1650.0
2298.10840271	3277.49071855	1650.0
2300.6914129	3263.65118606	1650.0
2263.65548638	3790.26441659	1650.0
2225.6310914	4364.04878517	1650.0
